model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
sentence-transformers/LaBSE,100.0,en,linear,NQ_minus_QN,4,2.4135283494522257,0.9106389042706212,0.9998730408976754,9.105486825856785e-05,0.0033222591362126247,-0.23826838030912645,0.2398542718625922,0.03624319709070122,-0.030932693003173844
sentence-transformers/LaBSE,100.0,en,linear,NM_minus_MN,4,1.7561011210948771,0.9634549694122145,0.9998748993822435,9.041074681474799e-05,0.0033222591362126247,-0.15380702018170903,0.01748239842709433,0.10734552369081003,0.032593587561915355
sentence-transformers/LaBSE,100.0,en,linear,NT_minus_TN,4,1.9619571406445833,0.9270725888737176,0.9998700041254756,9.43609267921847e-05,0.0033222591362126247,-0.2402015860665912,-0.001388919855314752,0.03398778913965021,0.2059461780110307
sentence-transformers/LaBSE,100.0,en,linear,QM_minus_MQ,4,2.3701399659500706,0.9180303003799563,0.9998741749767245,8.975847177431662e-05,0.0033222591362126247,0.06746477176309451,-0.24421823234035006,0.08863246699348691,0.08178969828285425
sentence-transformers/LaBSE,100.0,en,linear,QT_minus_TQ,4,2.504652368636798,0.9077624905593242,0.9998776763192674,8.927408053271897e-05,0.0033222591362126247,0.09515957999941066,-0.274894321872503,-0.006498599587323156,0.17588966659723212
sentence-transformers/LaBSE,100.0,en,linear,MT_minus_TM,4,1.6329972544743556,0.9746994448604611,0.9998801861049145,7.690904036365542e-05,0.0033222591362126247,0.02810976507948743,-0.010233186699124916,-0.10966086796180309,0.08881960787792766
sentence-transformers/LaBSE,100.0,en,affine,NQ_minus_QN,4,2.4357799589770854,0.8903245744473178,0.9998760844034841,9.002577847567024e-05,0.0033222591362126247,-0.2684520784934748,0.28666968391758196,0.020823254889997055,-0.028129166070842402
sentence-transformers/LaBSE,100.0,en,affine,NM_minus_MN,4,1.7918104188071398,0.9538902431262866,0.9998823682358979,8.843603171040803e-05,0.0033222591362126247,-0.17994827797214685,0.0034838638075953277,0.1246048225204266,0.054335547188282415
sentence-transformers/LaBSE,100.0,en,affine,NT_minus_TN,4,1.9310609468008069,0.9236723631261617,0.9998887613364111,7.39384560615327e-05,0.0033222591362126247,-0.24655923259112308,-0.00987912891579687,0.03319166983877518,0.22136261460639078
sentence-transformers/LaBSE,100.0,en,affine,QM_minus_MQ,4,2.2989407503288177,0.9042523739197749,0.9998666814362472,9.480278342009242e-05,0.0033222591362126247,0.049688440136271,-0.26844622807436425,0.10994891136557236,0.09985820817994527
sentence-transformers/LaBSE,100.0,en,affine,QT_minus_TQ,4,2.4137347969971343,0.9096883932777751,0.9998833792113184,8.043696202805871e-05,0.0033222591362126247,0.06868236577216767,-0.2763439909476972,0.00013675705869465134,0.19686227255825886
sentence-transformers/LaBSE,100.0,en,affine,MT_minus_TM,4,1.6113395802139083,0.9725564673654815,0.9998737840966665,8.733668832919627e-05,0.0033222591362126247,0.013938275835815198,-0.011116495259657997,-0.11078323151574186,0.10490011806609753
sentence-transformers/LaBSE,100.0,es,linear,NQ_minus_QN,4,2.3353676498654443,0.9276295219238856,0.9998786995331663,8.925592421142336e-05,0.0033222591362126247,-0.23008360655064747,0.2156417086188087,0.060099236028694575,-0.04584905142992647
sentence-transformers/LaBSE,100.0,es,linear,NM_minus_MN,4,1.7286960399568736,0.9598273506428039,0.9998789443751014,8.025428510795201e-05,0.0033222591362126247,-0.15241887421702266,0.01610845792861254,0.12649221189089557,0.01046131721009153
sentence-transformers/LaBSE,100.0,es,linear,NT_minus_TN,4,1.9292144726970972,0.9245656304641158,0.9998831069179539,8.386556979512739e-05,0.0033222591362126247,-0.231601403102312,-0.03412916938683054,0.04636163214128166,0.21363282605562484
sentence-transformers/LaBSE,100.0,es,linear,QM_minus_MQ,4,2.2936598579238527,0.9278349226600562,0.9998704858922027,9.02080055885044e-05,0.0033222591362126247,0.0643010117105508,-0.23406464706798957,0.10003679639721047,0.06486287725980035
sentence-transformers/LaBSE,100.0,es,linear,QT_minus_TQ,4,2.6279784026218396,0.8849911637416011,0.9998771439178968,8.506382181624103e-05,0.0033222591362126247,0.09075629534060384,-0.3350531831433795,-0.0047543302645812885,0.23827186439185755
sentence-transformers/LaBSE,100.0,es,linear,MT_minus_TM,4,1.645790628223267,0.9786990659825107,0.9998867272368439,7.231043578219778e-05,0.0033222591362126247,0.019594542748514486,-0.017011022737836376,-0.09711780616760593,0.09351469077320207
sentence-transformers/LaBSE,100.0,es,affine,NQ_minus_QN,4,2.2877274756207395,0.896449063157928,0.9998833462954584,8.593481849696796e-05,0.0033222591362126247,-0.26878998843110524,0.279797907121174,0.04542672551647098,-0.05196985355748729
sentence-transformers/LaBSE,100.0,es,affine,NM_minus_MN,4,1.757902803681682,0.9559234004173616,0.999871765784248,8.931357600072527e-05,0.0033222591362126247,-0.1654958528496959,0.003396819752999519,0.13992545246657773,0.021796655609906197
sentence-transformers/LaBSE,100.0,es,affine,NT_minus_TN,4,1.8828747302313436,0.9256546287872418,0.9998740354156053,8.777871111047931e-05,0.0033222591362126247,-0.22701677089129085,-0.04180435239050645,0.03586758425444464,0.2273102441867311
sentence-transformers/LaBSE,100.0,es,affine,QM_minus_MQ,4,2.2121071980613336,0.9214187245216647,0.9998744859530151,9.106778491496306e-05,0.0033222591362126247,0.048818743973735944,-0.25039563828016864,0.12042526415866078,0.07368180403571624
sentence-transformers/LaBSE,100.0,es,affine,QT_minus_TQ,4,2.5043511121778304,0.8887150371246815,0.9998737710162887,8.972526955201832e-05,0.0033222591362126247,0.058558328576841,-0.3290894876685445,-0.01481932120186948,0.2741814264712622
sentence-transformers/LaBSE,100.0,es,affine,MT_minus_TM,4,1.6294819776519147,0.9741048738946988,0.9998746373360841,9.019382175313695e-05,0.0033222591362126247,0.010301580262387595,-0.01776704243818439,-0.10504560227265496,0.11143166070675044
sentence-transformers/LaBSE,100.0,fr,linear,NQ_minus_QN,4,2.060907746821208,0.9298143372429173,0.9998765877630162,9.04850651187021e-05,0.0033222591362126247,-0.15308099701968766,0.22316812919415857,-0.004902923807322798,-0.057328583386987104
sentence-transformers/LaBSE,100.0,fr,linear,NM_minus_MN,4,1.5950894521698216,0.9757398167113394,0.9998788617025766,7.87779406529562e-05,0.0033222591362126247,-0.10407793842863089,-0.004430416899561786,0.10239190540942293,0.005717034860656262
sentence-transformers/LaBSE,100.0,fr,linear,NT_minus_TN,4,1.6378322928863978,0.9563233502616723,0.9998822967830745,8.432015775883832e-05,0.0033222591362126247,-0.16686487254088242,0.0008140029017672246,0.013899918479385846,0.1524930289176732
sentence-transformers/LaBSE,100.0,fr,linear,QM_minus_MQ,4,2.0429856749306756,0.9443319336714536,0.999873888067889,9.098806372321505e-05,0.0033222591362126247,0.027510256553882437,-0.18723711530174086,0.10924400176233999,0.043705892489424865
sentence-transformers/LaBSE,100.0,fr,linear,QT_minus_TQ,4,2.2034622338810967,0.9465390890080426,0.9998732210111734,8.803553187295255e-05,0.0033222591362126247,0.04515167834744551,-0.2022809425292329,0.0020540140306183835,0.1502826963554146
