model,language,triple,residualization,mean_ratio_to_exact_null,frac_below_null,mean_subspace_rank,n
BAAI/bge-m3,en,NMT,raw,0.7689906704628648,1.0,0.0,96
BAAI/bge-m3,en,NMT,remove_endpoint_position,0.7681490922546862,1.0,6.0,96
BAAI/bge-m3,en,NMT,remove_sign,0.7688316420384145,1.0,1.0,96
BAAI/bge-m3,en,NMT,remove_triple_label,0.767911112383334,1.0,4.0,96
BAAI/bge-m3,en,NMT,remove_triple_plus_position_plus_sign,0.7670477811091353,1.0,11.0,96
BAAI/bge-m3,en,NQM,raw,0.5828763057674835,1.0,0.0,96
BAAI/bge-m3,en,NQM,remove_endpoint_position,0.5694613763486982,1.0,6.0,96
BAAI/bge-m3,en,NQM,remove_sign,0.5682181645859937,1.0,1.0,96
BAAI/bge-m3,en,NQM,remove_triple_label,0.5817225451403235,1.0,4.0,96
BAAI/bge-m3,en,NQM,remove_triple_plus_position_plus_sign,0.575428352591703,1.0,11.0,96
BAAI/bge-m3,en,NQT,raw,0.7327620450116857,1.0,0.0,96
BAAI/bge-m3,en,NQT,remove_endpoint_position,0.7283302462932753,1.0,6.0,96
BAAI/bge-m3,en,NQT,remove_sign,0.722895391918377,1.0,1.0,96
BAAI/bge-m3,en,NQT,remove_triple_label,0.734866511427641,1.0,4.0,96
BAAI/bge-m3,en,NQT,remove_triple_plus_position_plus_sign,0.738001606295159,1.0,11.0,96
BAAI/bge-m3,en,QMT,raw,0.7122471768380652,1.0,0.0,96
BAAI/bge-m3,en,QMT,remove_endpoint_position,0.725063683102854,1.0,6.0,96
BAAI/bge-m3,en,QMT,remove_sign,0.7146234677318155,1.0,1.0,96
BAAI/bge-m3,en,QMT,remove_triple_label,0.7083211600298326,1.0,4.0,96
BAAI/bge-m3,en,QMT,remove_triple_plus_position_plus_sign,0.7338264150884387,1.0,11.0,96
BAAI/bge-m3,es,NMT,raw,0.7792703348948625,1.0,0.0,96
BAAI/bge-m3,es,NMT,remove_endpoint_position,0.7707781605573918,1.0,6.0,96
BAAI/bge-m3,es,NMT,remove_sign,0.7778729267058103,1.0,1.0,96
BAAI/bge-m3,es,NMT,remove_triple_label,0.7753930573071184,1.0,4.0,96
BAAI/bge-m3,es,NMT,remove_triple_plus_position_plus_sign,0.7683393270025808,1.0,11.0,96
BAAI/bge-m3,es,NQM,raw,0.6314463853962623,1.0,0.0,96
BAAI/bge-m3,es,NQM,remove_endpoint_position,0.6269825303070211,1.0,6.0,96
BAAI/bge-m3,es,NQM,remove_sign,0.621095918825889,1.0,1.0,96
BAAI/bge-m3,es,NQM,remove_triple_label,0.6382581111478968,1.0,4.0,96
BAAI/bge-m3,es,NQM,remove_triple_plus_position_plus_sign,0.6318176166248674,1.0,11.0,96
BAAI/bge-m3,es,NQT,raw,0.7656008520589168,1.0,0.0,96
BAAI/bge-m3,es,NQT,remove_endpoint_position,0.760750948250644,1.0,6.0,96
BAAI/bge-m3,es,NQT,remove_sign,0.7585341992893927,1.0,1.0,96
BAAI/bge-m3,es,NQT,remove_triple_label,0.7661142580757971,1.0,4.0,96
BAAI/bge-m3,es,NQT,remove_triple_plus_position_plus_sign,0.7622070679758496,1.0,11.0,96
BAAI/bge-m3,es,QMT,raw,0.6808041999971158,1.0,0.0,96
BAAI/bge-m3,es,QMT,remove_endpoint_position,0.6940809344619049,1.0,6.0,96
BAAI/bge-m3,es,QMT,remove_sign,0.6806482428617434,1.0,1.0,96
BAAI/bge-m3,es,QMT,remove_triple_label,0.6779925800463295,1.0,4.0,96
BAAI/bge-m3,es,QMT,remove_triple_plus_position_plus_sign,0.6911386885366829,1.0,11.0,96
BAAI/bge-m3,fr,NMT,raw,0.779217566750735,1.0,0.0,96
BAAI/bge-m3,fr,NMT,remove_endpoint_position,0.7703055984822901,1.0,6.0,96
BAAI/bge-m3,fr,NMT,remove_sign,0.7785217763209897,1.0,1.0,96
BAAI/bge-m3,fr,NMT,remove_triple_label,0.7782842595965729,1.0,4.0,96
BAAI/bge-m3,fr,NMT,remove_triple_plus_position_plus_sign,0.7703861482896389,1.0,11.0,96
BAAI/bge-m3,fr,NQM,raw,0.5860041157111379,1.0,0.0,96
BAAI/bge-m3,fr,NQM,remove_endpoint_position,0.5895389097517469,1.0,6.0,96
BAAI/bge-m3,fr,NQM,remove_sign,0.5773567349567986,1.0,1.0,96
BAAI/bge-m3,fr,NQM,remove_triple_label,0.5817419414210369,1.0,4.0,96
BAAI/bge-m3,fr,NQM,remove_triple_plus_position_plus_sign,0.5890922943682532,1.0,11.0,96
BAAI/bge-m3,fr,NQT,raw,0.7295291391074249,1.0,0.0,96
BAAI/bge-m3,fr,NQT,remove_endpoint_position,0.7357603975772107,1.0,6.0,96
BAAI/bge-m3,fr,NQT,remove_sign,0.7238742935545449,1.0,1.0,96
BAAI/bge-m3,fr,NQT,remove_triple_label,0.7349884943096298,1.0,4.0,96
BAAI/bge-m3,fr,NQT,remove_triple_plus_position_plus_sign,0.7394221444794932,1.0,11.0,96
BAAI/bge-m3,fr,QMT,raw,0.6381572593897963,1.0,0.0,96
BAAI/bge-m3,fr,QMT,remove_endpoint_position,0.666442857033602,1.0,6.0,96
BAAI/bge-m3,fr,QMT,remove_sign,0.6375790725575625,1.0,1.0,96
BAAI/bge-m3,fr,QMT,remove_triple_label,0.6364815387645514,1.0,4.0,96
BAAI/bge-m3,fr,QMT,remove_triple_plus_position_plus_sign,0.6595701856298373,1.0,11.0,96
BAAI/bge-m3,ru,NMT,raw,0.8003248022518541,1.0,0.0,96
BAAI/bge-m3,ru,NMT,remove_endpoint_position,0.7980553283148867,1.0,6.0,96
BAAI/bge-m3,ru,NMT,remove_sign,0.8004696693020468,1.0,1.0,96
BAAI/bge-m3,ru,NMT,remove_triple_label,0.7999356927634292,1.0,4.0,96
BAAI/bge-m3,ru,NMT,remove_triple_plus_position_plus_sign,0.79806052661591,1.0,11.0,96
BAAI/bge-m3,ru,NQM,raw,0.49300610603501216,1.0,0.0,96
BAAI/bge-m3,ru,NQM,remove_endpoint_position,0.4929677498758775,1.0,6.0,96
BAAI/bge-m3,ru,NQM,remove_sign,0.4899701098651384,1.0,1.0,96
BAAI/bge-m3,ru,NQM,remove_triple_label,0.49076777208721767,1.0,4.0,96
BAAI/bge-m3,ru,NQM,remove_triple_plus_position_plus_sign,0.49116615507500166,1.0,11.0,96
BAAI/bge-m3,ru,NQT,raw,0.6962767058992284,1.0,0.0,96
BAAI/bge-m3,ru,NQT,remove_endpoint_position,0.7053318012943047,1.0,6.0,96
BAAI/bge-m3,ru,NQT,remove_sign,0.6967960967338366,1.0,1.0,96
BAAI/bge-m3,ru,NQT,remove_triple_label,0.6981054416663799,1.0,4.0,96
BAAI/bge-m3,ru,NQT,remove_triple_plus_position_plus_sign,0.707739903227299,1.0,11.0,96
BAAI/bge-m3,ru,QMT,raw,0.6849047746364204,1.0,0.0,96
BAAI/bge-m3,ru,QMT,remove_endpoint_position,0.691739996282379,1.0,6.0,96
BAAI/bge-m3,ru,QMT,remove_sign,0.684361226698952,1.0,1.0,96
BAAI/bge-m3,ru,QMT,remove_triple_label,0.6824257532291242,1.0,4.0,96
BAAI/bge-m3,ru,QMT,remove_triple_plus_position_plus_sign,0.6909063238723091,1.0,11.0,96
BAAI/bge-m3,zh,NMT,raw,0.8181818184937146,1.0,0.0,96
BAAI/bge-m3,zh,NMT,remove_endpoint_position,0.8181818181802973,1.0,6.0,96
BAAI/bge-m3,zh,NMT,remove_sign,0.8181818181803275,1.0,1.0,96
BAAI/bge-m3,zh,NMT,remove_triple_label,0.8181818181803449,1.0,4.0,96
BAAI/bge-m3,zh,NMT,remove_triple_plus_position_plus_sign,0.8181818181803417,1.0,11.0,96
BAAI/bge-m3,zh,NQM,raw,0.6007240233517874,1.0,0.0,96
BAAI/bge-m3,zh,NQM,remove_endpoint_position,0.5926532980143492,1.0,6.0,96
BAAI/bge-m3,zh,NQM,remove_sign,0.5860545091345611,1.0,1.0,96
BAAI/bge-m3,zh,NQM,remove_triple_label,0.5946775387206386,1.0,4.0,96
BAAI/bge-m3,zh,NQM,remove_triple_plus_position_plus_sign,0.5881301160948035,1.0,11.0,96
BAAI/bge-m3,zh,NQT,raw,0.6625369587126969,1.0,0.0,96
BAAI/bge-m3,zh,NQT,remove_endpoint_position,0.6523529044942733,1.0,6.0,96
BAAI/bge-m3,zh,NQT,remove_sign,0.654732274559036,1.0,1.0,96
BAAI/bge-m3,zh,NQT,remove_triple_label,0.6590009774817867,1.0,4.0,96
BAAI/bge-m3,zh,NQT,remove_triple_plus_position_plus_sign,0.6499247474205392,1.0,11.0,96
BAAI/bge-m3,zh,QMT,raw,0.5152108729965662,1.0,0.0,96
BAAI/bge-m3,zh,QMT,remove_endpoint_position,0.5160654957840703,1.0,6.0,96
BAAI/bge-m3,zh,QMT,remove_sign,0.5118843630506846,1.0,1.0,96
BAAI/bge-m3,zh,QMT,remove_triple_label,0.5102085389109338,1.0,4.0,96
BAAI/bge-m3,zh,QMT,remove_triple_plus_position_plus_sign,0.5108552052186924,1.0,11.0,96
